Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 10:00:00,05/23/13 11:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 10:00:00,05/23/13 11:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 10:00:00,05/23/13 11:00:00,217
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 10:00:00,05/23/13 11:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 10:00:00,05/23/13 11:00:00,16374818
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 10:00:00,05/23/13 11:00:00,35635969
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 10:00:00,05/23/13 11:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 10:00:00,05/23/13 11:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 10:00:00,05/23/13 11:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,67369
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,184111
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,86750643
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,41261845
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 11:00:00,05/23/13 12:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,692
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 11:00:00,05/23/13 12:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,3956933
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,3897249
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,315
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,21
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,566
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,223
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 11:00:00,05/23/13 12:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 11:00:00,05/23/13 12:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 11:00:00,05/23/13 12:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,407086931
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,187842846
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,360
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 11:00:00,05/23/13 12:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 11:00:00,05/23/13 12:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,182
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 11:00:00,05/23/13 12:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,16382556
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 11:00:00,05/23/13 12:00:00,35645470
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 11:00:00,05/23/13 12:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 11:00:00,05/23/13 12:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 11:00:00,05/23/13 12:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,53505
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,59546
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,86916973
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,41643851
AmazonEC2,PublicIP-In,DataTransfer-Regional-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,192
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 12:00:00,05/23/13 13:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,509
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 12:00:00,05/23/13 13:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,3548074
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,3631347
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,719
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,225
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,238
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,44
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 12:00:00,05/23/13 13:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 12:00:00,05/23/13 13:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 12:00:00,05/23/13 13:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,406359739
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,186234776
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,360
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 12:00:00,05/23/13 13:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 12:00:00,05/23/13 13:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,193
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 12:00:00,05/23/13 13:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,16334457
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,35640322
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 12:00:00,05/23/13 13:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 12:00:00,05/23/13 13:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 12:00:00,05/23/13 13:00:00,10
AmazonEC2,PublicIP-In,USW2-EU-AWS-In-Bytes,,05/23/13 12:00:00,05/23/13 13:00:00,180
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,50326
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,3144
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,88413822
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,44837606
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 13:00:00,05/23/13 14:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,525
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 13:00:00,05/23/13 14:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,3837101
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,3793239
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,2490
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,982
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,277
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,55
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 13:00:00,05/23/13 14:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 13:00:00,05/23/13 14:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 13:00:00,05/23/13 14:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,406385087
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,186226601
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 13:00:00,05/23/13 14:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 13:00:00,05/23/13 14:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,166
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 13:00:00,05/23/13 14:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,16358763
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,35645800
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 13:00:00,05/23/13 14:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 13:00:00,05/23/13 14:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 13:00:00,05/23/13 14:00:00,10
AmazonEC2,PublicIP-In,USW2-EU-AWS-In-Bytes,,05/23/13 13:00:00,05/23/13 14:00:00,180
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,455874
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,5902381
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,87864350
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,43647662
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 14:00:00,05/23/13 15:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,2411
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 14:00:00,05/23/13 15:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,3859643
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,3827263
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,29545
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,2467
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,527
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,227
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 14:00:00,05/23/13 15:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 14:00:00,05/23/13 15:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 14:00:00,05/23/13 15:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,407071823
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,185808223
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 14:00:00,05/23/13 15:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 14:00:00,05/23/13 15:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,209
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 14:00:00,05/23/13 15:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,16348947
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 14:00:00,05/23/13 15:00:00,35647371
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 14:00:00,05/23/13 15:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 14:00:00,05/23/13 15:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 14:00:00,05/23/13 15:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,52286
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,3212
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,87433864
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,42865674
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 15:00:00,05/23/13 16:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,603
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 15:00:00,05/23/13 16:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,2926033
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,3092974
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,1762
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,887
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,407
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,130
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 15:00:00,05/23/13 16:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 15:00:00,05/23/13 16:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 15:00:00,05/23/13 16:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,406985809
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,185487206
AmazonEC2,PublicIP-In,USW2-DataTransfer-Regional-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,540
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 15:00:00,05/23/13 16:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 15:00:00,05/23/13 16:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,172
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 15:00:00,05/23/13 16:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,15519165
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 15:00:00,05/23/13 16:00:00,34090898
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 15:00:00,05/23/13 16:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 15:00:00,05/23/13 16:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 15:00:00,05/23/13 16:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,62894
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,341447
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,87885558
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,43714990
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 16:00:00,05/23/13 17:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,604
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 16:00:00,05/23/13 17:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,4357857
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,4196889
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,1782
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,795
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,374
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,132
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 16:00:00,05/23/13 17:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 16:00:00,05/23/13 17:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 16:00:00,05/23/13 17:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,407078341
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,185682294
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 16:00:00,05/23/13 17:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 16:00:00,05/23/13 17:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,178
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 16:00:00,05/23/13 17:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,16197235
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 16:00:00,05/23/13 17:00:00,34795898
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 16:00:00,05/23/13 17:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 16:00:00,05/23/13 17:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 16:00:00,05/23/13 17:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,49936
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,5149
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,88139857
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,44323610
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 17:00:00,05/23/13 18:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,550
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 17:00:00,05/23/13 18:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,3570369
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,3623505
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,1654
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,655
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,624
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,276
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 17:00:00,05/23/13 18:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 17:00:00,05/23/13 18:00:00,1
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,05/23/13 17:00:00,05/23/13 18:00:00,180388626432
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,404034843
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,185127778
AmazonEC2,CreateVolume,SAE1-EBS:VolumeUsage,,05/23/13 17:00:00,05/23/13 18:00:00,60129542144
AmazonEC2,RunInstances:0002,BoxUsage:m1.medium,,05/23/13 17:00:00,05/23/13 18:00:00,1
AmazonEC2,EBS:IO-Write,SAE1-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,225
AmazonEC2,EBS:IO-Read,SAE1-EBS:VolumeIOUsage,,05/23/13 17:00:00,05/23/13 18:00:00,0
AmazonEC2,RunInstances,SAE1-DataTransfer-Out-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,16354854
AmazonEC2,RunInstances,SAE1-DataTransfer-In-Bytes,,05/23/13 17:00:00,05/23/13 18:00:00,35772645
AmazonEC2,RunInstances:S0001,SAE1-SpotUsage:c1.xlarge,,05/23/13 17:00:00,05/23/13 18:00:00,7
AmazonEC2,RunInstances:S0004,USW2-SpotUsage:cc2.8xlarge,,05/23/13 17:00:00,05/23/13 18:00:00,20
AmazonEC2,RunInstances:S0002,EU-SpotUsage:cg1.4xlarge,,05/23/13 17:00:00,05/23/13 18:00:00,10
AmazonEC2,RunInstances,DataTransfer-In-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,51360
AmazonEC2,RunInstances,DataTransfer-Out-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,3200
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,87466330
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,42871464
AmazonEC2,CreateVolume,EBS:VolumeUsage,,05/23/13 18:00:00,05/23/13 19:00:00,32212254720
AmazonEC2,EBS:IO-Write,EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,591
AmazonEC2,EBS:IO-Read,EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,0
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,05/23/13 18:00:00,05/23/13 19:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,3761357
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,05/23/13 18:00:00,05/23/13 19:00:00,3757985
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,1029
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,413
AmazonEC2,EBS:IO-Write,USW2-EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,376
AmazonEC2,EBS:IO-Read,USW2-EBS:VolumeIOUsage,,05/23/13 18:00:00,05/23/13 19:00:00,138
AmazonEC2,RunInstances,USW2-BoxUsage:t1.micro,,05/23/13 18:00:00,05/23/13 19:00:00,1
AmazonEC2,RunInstances:0002,EU-BoxUsage:t1.micro,,05/23/13 18:00:00,05/23/13 19:00:00,1
